package	op	type	time	size
vroom_base	read	process	11.197204	1666833417
vroom_base	print	process	0.11105699999999885	1666833417
vroom_base	head	process	1.8199999999879424e-4	1666833417
vroom_base	tail	process	2.0100000000056184e-4	1666833417
vroom_base	sample	process	3.069999999993911e-4	1666833417
vroom_base	filter	process	1.514949999999999	1666833417
vroom_dplyr	read	process	11.196203	1666833417
vroom_dplyr	print	process	0.1547610000000006	1666833417
vroom_dplyr	head	process	1.5999999999927184e-4	1666833417
vroom_dplyr	tail	process	1.7600000000150828e-4	1666833417
vroom_dplyr	sample	process	32.647503	1666833417
vroom_dplyr	filter	process	1.4208329999999947	1666833417
data.table	read	process	139.508147	1666833417
data.table	print	process	0.1664559999999824	1666833417
data.table	head	process	0.003663999999986345	1666833417
data.table	tail	process	0.0031689999999855445	1666833417
data.table	sample	process	0.005881000000016456	1666833417
data.table	filter	process	1.5460749999999734	1666833417
readr	read	process	25.138391	1666833417
readr	print	process	0.19047599999999676	1666833417
readr	head	process	1.5400000000198588e-4	1666833417
readr	tail	process	1.640000000016073e-4	1666833417
readr	sample	process	7.84999999996927e-4	1666833417
readr	filter	process	0.2028099999999995	1666833417
read.delim	read	process	111.368201	1666833417
read.delim	print	process	0.007832999999990875	1666833417
read.delim	head	process	1.9199999999841566e-4	1666833417
read.delim	tail	process	3.1100000001060835e-4	1666833417
read.delim	sample	process	3.9500000001169155e-4	1666833417
read.delim	filter	process	0.2886140000000097	1666833417
vroom_base	read	real	1.7481084940955043	1666833417
vroom_base	print	real	0.1271949161309749	1666833417
vroom_base	head	real	1.8391013145446777e-4	1666833417
vroom_base	tail	real	2.0206905901432037e-4	1666833417
vroom_base	sample	real	3.097020089626312e-4	1666833417
vroom_base	filter	real	1.5239285209681839	1666833417
vroom_dplyr	read	real	1.6415214729495347	1666833417
vroom_dplyr	print	real	0.16289733513258398	1666833417
vroom_dplyr	head	real	1.6255886293947697e-4	1666833417
vroom_dplyr	tail	real	1.7722207121551037e-4	1666833417
vroom_dplyr	sample	real	9.886370858177543	1666833417
vroom_dplyr	filter	real	1.5370759239885956	1666833417
data.table	read	real	20.268559930147603	1666833417
data.table	print	real	0.021498223999515176	1666833417
data.table	head	real	5.463820416480303e-4	1666833417
data.table	tail	real	4.7791493125259876e-4	1666833417
data.table	sample	real	8.755421731621027e-4	1666833417
data.table	filter	real	0.20836102194152772	1666833417
readr	read	real	25.173702641157433	1666833417
readr	print	real	0.20459287683479488	1666833417
readr	head	real	1.5536113642156124e-4	1666833417
readr	tail	real	1.654280349612236e-4	1666833417
readr	sample	real	7.859300822019577e-4	1666833417
readr	filter	real	0.20285577792674303	1666833417
read.delim	read	real	112.31185859791003	1666833417
read.delim	print	real	0.007856854004785419	1666833417
read.delim	head	real	1.93469924852252e-4	1666833417
read.delim	tail	real	3.1275395303964615e-4	1666833417
read.delim	sample	real	3.958239685744047e-4	1666833417
read.delim	filter	real	0.28866954799741507	1666833417
